artist_name,song_title,release_date,album,lyrics
Prince,U Got the Look,1987-03-31,Sign O’ the Times (Super Deluxe Edition),"23 ContributorsU Got the Look Lyrics
Here we are, folks
The dream we all dream of
Boy versus girl in the world series of love
Tell me, have you got the look?

You walked in, I woke up
I’ve never seen a pretty girl
Look so tough, baby
You got that look, ah
Color you peach and black
Color me taken aback
Crucial, I think I want you

You've got the look, you've got the hook
You sho'nuf do be cookin' in my book
Your face is jammin'
Your body's heck-a-slammin'
If love is good, let's get to rammin'
You got the look, you got the look

Look here
You might also like
You got the look
You got the look
You must've took
You must've took
A whole hour just to make up your face, baby
Closin' time, ugly lights, everybody's inspected
Everybody's inspected
But you are a natural beauty unaffected
Unaffected
Did I say an hour?
My face is red, I stand corrected
I stand corrected

You've got the look, you've got the hook
You sho'nuf do be cookin' in my book
Your face is jammin'
Your body's heck-a-slammin'
If love is good, let's get to rammin'
You got the look, you got the look

There's no girl to do
Well, here we are
Ladies and gentlemen
The dream we all dream of
Oh, please!
Boy versus girl in the world series of love
Slammin'!
You walked in
I walked in
I woke up
You woke up
I never seen such a pretty girl look so tough, baby
Baby
You got that look
Yes, you do, yes, you do
Color you peach and black
Color me taken aback
Baby
Crucial, I think I want you

You've got the look, you've got the hook
You sho'nuf do be cookin' in my book
Your face is jammin'
Your body's heck-a-slammin'
If your love is good, let's get to rammin' now
You got the look, you got the look

Here we are, folks!
The dream we all dream of!
You got the look
You got the look
You got the look
You got the look
You got the look3Embed"
Prince,The Ballad of Dorothy Parker,1987-03-31,Sign O’ the Times (Super Deluxe Edition),"22 ContributorsThe Ballad of Dorothy Parker Lyrics
Dorothy was a waitress on the promenade
She worked the night shift
Dishwater blonde, tall and fine
She got a lot of tips

Well, earlier, I'd been talkin' stuff in a violent room
Fightin' with lover's past
I needed someone with a quicker wit than mine
Dorothy was fast

Well, I ordered: ""Yeah, let me get a fruit cocktail, I ain't too hungry""
Dorothy laughed
She said: ""It sound like a real man to me
(You're kinda cute)
You're kinda cute, you wanna take a bath?""
(Do you wanna, do you wanna?)
... Bath?

Oh, I said: ""Cool, but I'm leavin' my pants on (What you say?)
'Cause I'm kinda goin' with someone""
She said: ""Sound like a real man to me
Mind if I turn on the radio?""
""Oh, my favorite song,"" she said
And it was Joni singing: ""Help me, I think I'm falling""
(Drring) The phone rang and she said
""Whoever's calling can't be as cute as you""
Right then and there, I knew I was through
(Dorothy Parker was cool)
Well
You might also like
My pants were wet, they came off
But she didn't see the movie 'cause she hadn't read the book first
Instead, she pretended she was blind
An affliction brought on by a witch's curse
Dorothy made me laugh (Ha-ha, ha-ha)
I felt much better so I went back to the violent room
(Tell us what you did, what you did)
Let me tell you what I did

I took another bubble bath with my pants on
All the fightin' stopped
Next time, I'll do it sooner
This is the ballad of Dorothy Parker
Dorothy Parker, Dorothy Parker, Dorothy Parker
Swee-eet, hee, hee, hoo-ooh
Dorothy Parker, Dorothy Parker, Dorothy Parker

Well
Dorothy Parker, Dorothy Parker
Well
Oh3Embed"
Prince,Delirious,1982-10-27,1999 (Super Deluxe Edition),"27 ContributorsDelirious Lyrics
I get delirious whenever you're near
Lose all self-control, baby, just can't steer
Wheels get locked in place
Stupid look on my face
It comes to making a pass, pretty mama
I just can't win a race

Because I get delirious
Delirious
Delirious

I get delirious when you hold my hand
Body gets so weak I can hardly stand
My temperature's running hot
Baby, you got to stop
'Cause if you don't, I'm going to explode
And, girl, I got a lot

I get delirious, yeah
Delirious
Delirious
You might also like
I get delirious whenever you're near
Girl, you gotta take control 'cause I just can't steer
You're just too much to take
I can't stop, I ain't got no brakes
Girl, you got to take me for a little ride up and down
In and out and around your lake

I'm delirious
You, you, you get me delirious
Baby, lay me down
Delirious
The room, the room, the room is spinning around (Delirious)
Ohh, yeah, I'm delirious, yeah, oh, I'm, oh, I'm
Yeah, delirious, yeah (Delirious)
It's got me in repair, everybody, you got to (Delirious)
Everybody, oh, Lord, oh, yeah, I'm delirious (Delirious)

Yeah-yeah-yeah-yeah-yeah-yeah (Delirious)
(Delirious)
(Delirious)
(Delirious)
(Delirious)
(Delirious)
(Delirious)Embed"
U2,With Or Without You,1987-03-21,The Best of 1980-1990 & B-Sides,"77 ContributorsTranslationsDeutschWith Or Without You Lyrics
See the stone set in your eyes
See the thorn twist in your side
I'll wait for you

Sleight of hand and twist of fate
On a bed of nails she makes me wait
And I'll wait without you

With or without you
With or without you

Through the storm we reach the shore
You give it all, but I want more
And I'm waiting for you

With or without you
With or without you, ah-hah
I can't live
With or without you

And you give yourself away
And you give yourself away
And you give, and you give
And you give yourself away
You might also like
My hands are tied
My body bruised
She got me with
Nothing to win and nothing left to lose

And you give yourself away
And you give yourself away
And you give, and you give
And you give yourself away

With or without you
With or without you, oh-oh
I can't live
With or without you

Oh-oh-oh-oh
Oh-oh-oh, oh
Oh-oh-oh-oh
Oh-oh

With or without you
With or without you, oh-oh
I can't live with or without you
With or without you
Hoo-ooh-hoo-ooh
Hoo-ooh-hoo-ooh53Embed"
U2,One,1991-11-18,The Best Of 1990-2000 & B-Sides,"49 ContributorsOne Lyrics
Is it getting better
Or do you feel the same?
Will it make it easier on you
Now you got someone to blame?

You say one love, one life
When it's one need in the night
One love, we get to share it
Leaves you, baby, if you don't care for it

Did I disappoint you
Or leave a bad taste in your mouth?
You act like you never had love
And you want me to go without

Well, it's too late tonight
To drag the past out into the light
We're one, but we're not the same
We get to carry each other, carry each other
One

Have you come here for forgiveness?
Have you come to raise the dead?
Have you come here to play Jesus
To the lepers in your head?
You might also like
Did I ask too much? More than a lot
You gave me nothing, now it's all I got
We're one, but we're not the same
Well, we hurt each other, then we do it again

You say love is a temple, love a higher law
Love is a temple, love the higher law
You ask me to enter but then you make me crawl
And I can't be holding on to what you got
When all you got is hurt

One love, one blood
One life, you got to do what you should
One life with each other
Sisters, brothers
One life, but we're not the same
We get to carry each other, carry each other
One
One

Ooh-ooh-ooh
Oh-ooh
Baby, baby, baby
Higher
Oh, higher (Baby, yeah, yeah)
Higher (Oh)
Higher23Embed"
U2,I Still Haven’t Found What I’m Looking For,1987-05-25,The Best of 1980-1990 & B-Sides,"51 ContributorsI Still Haven’t Found What I’m Looking For Lyrics
I have climbed highest mountain
I have run through the fields
Only to be with you
Only to be with you
I have run, I have crawled
I have scaled these city walls
These city walls
Only to be with you

But I still haven't found what I'm lookin' for
But I still haven't found what I'm lookin' for

I have kissed honey lips
Felt the healing fingertips
It burned like fire
This burnin' desire
I have spoke with the tongue of angels
I have held the hand of a devil
It was warm in the night
I was cold as a stone

But I still haven't found what I'm lookin' for
But I still haven't found what I'm lookin' for
You might also like
I believe in the Kingdom Come
Then all the colours will bleed into one
Bleed into one
But yes, I'm still runnin'
You broke the bonds and you loosened the chains
Carried the cross of my shame
Of my shame
You know I believe it

But I still haven't found what I'm lookin' for
But I still haven't found what I'm lookin' for
But I still haven't found what I'm lookin' for
But I still haven't found what I'm lookin' for25Embed"
U2,Sunday Bloody Sunday,1983-03-11,The Best of 1980-1990 & B-Sides,"68 ContributorsSunday Bloody Sunday Lyrics
Yeah, mm-hm

I can't believe the news today
Oh, I can't close my eyes and make it go away

How long? How long must we sing this song?
How long? How long?
'Cause tonight
We can be as one, tonight

Broken bottles under children's feet
Bodies strewn across the dead end street
But I won't heed the battle call
It puts my back up, puts my back up against the wall

Sunday, Bloody Sunday
Sunday, Bloody Sunday
Sunday, Bloody Sunday
Sunday, Bloody Sunday
Oh, let's go
You might also like
And the battle's just begun
There's many lost, but tell me, who has won?
The trench is dug within our hearts
And mothers, children, brothers, sisters torn apart

Sunday, Bloody Sunday
Sunday, Bloody Sunday

How long? How long must we sing this song?
How long? How long?
'Cause tonight
We can be as one, tonight

Sunday, Bloody Sunday (Tonight, tonight)
Sunday, Bloody Sunday (Tonight, tonight)
Come get some

Wipe the tears from your eyes
Wipe your tears away
I'll wipe your tears away
I'll wipe your tears away
Sunday, Bloody Sunday (I'll wipe your bloodshot eyes)
Sunday, Bloody Sunday
Sunday, Bloody Sunday
Sunday, Bloody Sunday, oh
Sunday, Bloody Sunday
Sunday, Bloody Sunday, oh
Yeah, let's go

And it's true we are immune
When fact is fiction and TV reality
And today the millions cry (Sunday, Bloody Sunday)
We eat and drink while tomorrow they die (Sunday, Bloody Sunday)
The real battle just begun (Sunday, Bloody Sunday)
To claim the victory Jesus won (Sunday, Bloody Sunday) on

Sunday, Bloody Sunday, yeah, yeah
Sunday, Bloody Sunday27Embed"
U2,Pride (In the Name of Love),1984-09-04,The Best of 1980-1990 & B-Sides,"25 ContributorsPride (In the Name of Love) Lyrics
One man come in the name of love
One man come and go
One man come, he to justify
One man to overthrow

In the name of love
What more in the name of love
In the name of love
What more in the name of love

One man caught on a barbed wire fence
One man, he resist
One man washed on an empty beach
One man betrayed with a kiss

In the name of love
What more in the name of love
In the name of love
What more in the name of love

You might also like
Early morning, April four
Shot rings out in the Memphis sky
Free at last, they took your life
They could not take your pride

In the name of love
What more in the name of love
In the name of love
What more in the name of love
In the name of love
What more in the name of love
In the name of love
What more in the name of love
15Embed"
U2,Beautiful Day,2000-10-09,All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020),"77 ContributorsTranslationsPortuguêsBeautiful Day Lyrics
The heart is a bloom, shoots up through the stony ground
There's no room, no space to rent in this town
You're out of luck, and the reason that you had to care
The traffic is stuck, and you're not moving anywhere
You thought you'd found a friend to take you out of this place
Someone you could lend a hand in return for grace

It's a beautiful day
Sky falls, you feel like
It's a beautiful day
Don't let it get away

You're on the road, but you've got no destination
You're in the mud, in the maze of her imagination
You love this town even if that doesn't ring true
You've been all over, and it's been all over you

It's a beautiful day
Don't let it get away
It's a beautiful day
Ooh-hoo-hoo
You might also like
Touch me
Take me to that other place
Teach me
I know I'm not a hopeless case

See the world in green and blue
See China right in front of you
See the canyons broken by cloud
See the tuna fleets clearing the sea out
See the Bedouin fires at night
See the oil fields at first light
And see the bird with a leaf in her mouth
After the flood all the colours came out

It was a beautiful day
Don't let it get away
Beautiful day

Touch me
Take me to that other place
Reach me
I know I'm not a hopeless case
What you don't have you don't need it now
What you don't know you can feel it somehow
What you don't have you don't need it now
Don't need it now
Was a beautiful day27Embed"
U2,Where the Streets Have No Name,1987-08-07,The Best of 1980-1990 & B-Sides,"44 ContributorsWhere the Streets Have No Name Lyrics
I wanna run, I want to hide
I wanna tear down the walls that hold me inside
I wanna reach out and touch the flame
Where the streets have no name (Ah, ah, ah)

I wanna feel sunlight on my face
I see the dust cloud disappear without a trace
I wanna take shelter from the poison rain
Where the streets have no name, yeah (Oh, huh)

Where the streets have no name
Where the streets have no name
We're still building then burning down love
Burning down love
And when I go there
I go there with you
It's all I can do

The city's a flood, and our love turns to rust
We're beaten and blown by the wind, trampled in dust
I'll show you a place high on a desert plain (Yeah)
Where the streets have no name (Ah, ha)
You might also like
Where the streets have no name
Where the streets have no name
We're still building then burning down love
Burning down love
And when I go there
I go there with you
It's all I can do

Our love turns to rust
We're beaten and blown by the wind
Blown by the wind
Oh, and I see love
See our love turn to rust
Ah, we're beaten and blown by the wind
Blown by the wind
Oh, when I go there
I go there with you
It's all I can do13Embed"
U2,Get Out of Your Own Way,2017-11-01,Songs of Experience,"40 ContributorsGet Out of Your Own Way Lyrics
Get out of your own way, hah, hah
Get out of your own way, hah, hah

Love hurts
Now you're the girl who's left with no words
Your heart's a balloon, but then it bursts
It doesn't take a cannon, just a pin
Your skin's not covering and resistance
Love has got to fight for its existence
The enemy has armies of assistance
The amorous, the glamorous, the kiss
A fist, listen to this, oh

Get out of your own way, oh, ah
Get out of your own way, oh, ah

I could sing it to you all night, all night
If I could, I'd make it alright, alright
Nothing's stopping you except what's inside
I can help you, but it's your fight, your fight

Fight back
Don't take it lying down, you got to bite back
The face of liberty's starting to crack
She had a plan up until she got a smack in the mouth
And it all went south
Like freedom
The slaves are looking for someone to lead them
The master's looking for someone to need him
The promised land is there for those who need it most
And Lincoln's ghost said
You might also like
Get out of your own way, oh, ah
Get out of your own way, oh, ah

I could sing it to you all night, all night
If I could, I'd make it alright, alright
Nothing's stopping you except what's inside
I can help you, but it's your fight, your fight

Get out of your own way
Get out of your own way


Get out of your own way
Get out of your own way
Get out of your own way

Blessed are the arrogant
For their's the kingdom of their own company
Blessed are the superstars
For the magnificence in their light
We understand better our own insignificance
Blessed are the filthy rich
For you can only truly own what you give away
Like your pain13Embed"
U2,Every Breaking Wave,2014-09-09,Songs Of Innocence (Deluxe),"41 ContributorsEvery Breaking Wave Lyrics
Every breaking wave on the shore
Tells the next one there'll be one more
And every gambler knows that to lose
Is what you're really there for
Summer I was fearless
Now I speak into an answer phone
Like every falling leaf on the breeze
Winter wouldn't leave it alone, alone

If you go
If you go your way and I go mine
Are we so
Are we so helpless against the tide?
Baby, every dog on the street
Knows that we're in love with defeat
Are we ready to be swept off our feet
And stop chasing
Every breaking wave?

Every sailor knows that the sea
Is a friend made enemy
And every shipwrecked soul knows what it is
To live without intimacy
I thought I heard the captain's voice
But it's hard to listen while you preach
Like every broken wave on the shore
This is as far as I could reach
You might also like
If you go
If you go your way and I go mine
Are we so
Are we so helpless against the tide?
Baby, every dog on the street
Knows that we're in love with defeat
Are we ready to be swept off our feet
And stop chasing
Every breaking wave?

The sea knows where are the rocks
And drowning is no sin
You know where my heart is
The same place that yours has been
We know that we fear to win
And so we end before we begin
Before we begin

If you go
If you go your way and I'll go mine
Are we so
Are we so helpless against the tide?
Baby, every dog on the street
Knows that we're in love with defeat
Are we ready to be swept off our feet
And stop chasing
Every breaking wave?66Embed"
U2,New Year’s Day,1983-02-28,The Best of 1980-1990 & B-Sides,"36 ContributorsNew Year’s Day Lyrics
Yeah

All is quiet on New Year's Day
A world in white gets underway
I want to be with you, be with you night and day
Nothing changes on New Year's Day
On New Year's Day

I will be with you again
I will be with you again

Under a blood red sky
A crowd has gathered in black and white
Arms entwined, the chosen few
The newspaper says, says

Say it's true, it's true
And we can break through
Though torn in two
We can be one
You might also like
I, I will begin again
I, I will begin again

Yeah, oh, oh-oh-oh


Oh-oh, oh-oh, oh-oh
Oh-oh, oh-oh, oh-oh
Oh, maybe the time is right
Oh, maybe tonight

I will be with you again
I will be with you again

And so we're told this is the golden age
And gold is the reason for the wars we wage
Though I want to be with you, be with you night and day
Nothing changes New Year's Day

On New Year's Day
On New Year's Day
On New Year's Day9Embed"
U2,Song for Someone,2014-09-09,Songs Of Innocence (Deluxe),"34 ContributorsSong for Someone Lyrics
You got a face not spoiled by beauty
I have some scars from where I've been
You've got eyes that can see right through me
You're not afraid of anything they've seen
I was told that I would feel
Nothing the first time
I don't know how these cuts heal
But in you I found a rhyme

If there is a light you can't always see
And there is a world we can't always be
If there is a dark that we shouldn't doubt
And there is a light, don't let it go out
And this is a song
A song for someone
This is a song
A song for someone

You let me in to a conversation
A conversation only we could make
You're breaking into my imagination
Whatever's in there, it's yours to take
I was told I'd feel
Nothing the first time
You were slow to heal
But this could be the night
You might also like
If there is a light you can't always see
And there is a world we can't always be
If there is a dark within and without
And there is a light, don't let it go out
And this is a song
A song for someone
This is a song
This is a song for someone

Yeah
Yeah, yeah, yeah
Yeah
Yeah, yeah, yeah

And I'm a long, a long way from your hill of Calvary
And I'm a long way from where I was, where I need to be
If there is a light you can't always see
And there is a world we can't always be
If there is a kiss I stole from your mouth
And there is a light, don't let it go out44Embed"
U2,You’re The Best Thing About Me,2017-09-06,Songs of Experience,"26 ContributorsYou’re The Best Thing About Me Lyrics
When you look so good, the pain in your face doesn't show
When you look so good, and baby, you don't even know
When the world is ours but the world is not your kind of thing
Full of shooting stars, brighter as they're vanishing
Oh, you've seen enough to know it's children who teach
You're still free enough to wake up on a bed or a beach

You're the best thing about me
The best thing that ever happened a boy
You're the best thing about me
I'm the kind of trouble that you enjoy
You're the best thing about me
The best things are easy to destroy
You're the best thing about me
The best thing about me

I been crying out, ""How bad can a good time be?""
Shooting off my mouth, that's another great thing about me
I have everything but I feel like nothing at all
There's no risky thing for a man who's determined to fall

You're the best thing about me
The best thing that ever happened a boy
You're the best thing about me
I'm the kind of trouble that you enjoy
You're the best thing about me
The best things are easy to destroy
You're the best thing about me
You might also like
Why am I
Why am I walking away? (Walking away)
Why am I walking away?

I can see it all so clearly
I can see what you can't see
I can see you love her loudly
When she needs you quietly

You're the best thing about me
The best things are easy to destroy
You're the best thing about me

Why am I
Why am I walking away? (Walking away)
Why am I walking away?4Embed"
U2,Vertigo,2004-11-08,How to Re-Assemble an Atomic Bomb,"44 ContributorsVertigo Lyrics
Unos, dos, tres, catorce!
(Turn it up loud, captain)

Lights go down, it's dark
The jungle is your head, can't rule your heart
A feeling so much stronger than a thought
Your eyes are wide
And though your soul, it can't be bought
Your mind can wander

Hello, hello (¡Hola!)
I'm at a place called Vertigo (¿Dónde está?)
It's everything I wish I didn't know
Except you give me something I can feel
Feel

The night is full of holes
As bullets rip the sky of ink with gold
They twinkle as the boys play rock and roll
They know that they can't dance
At least they know
I can't stand the beats, I'm asking for the cheque
The girl with crimson nails has Jesus round her neck
Swinging to the music, swinging to the music
Oh, oh, oh
You might also like
Hello, hello (¡Hola!)
I'm at a place called Vertigo (¿Dónde está?)
It's everything I wish I didn't know
But you give me something I can feel
Feel

Checkmated!
Just fun!
She made it in, yeah!

All of this, all of this can be yours
All of this, all of this can be yours
All of this, all of this can be yours
Just give me what I want and no one gets hurt

Hello, hello (¡Hola!)
We're at a place called Vertigo (¿Dónde está?)
Lights go down and all I know
Is that you give me something
I can feel your love teaching me how
Your love is teaching me how
How to kneel
Kneel
Yeah yeah yeah yeah yeah yeah yeah (Yeah)
Yeah yeah yeah yeah yeah yeah yeah yeah7Embed"
U2,All I Want Is You,1988-10-10,The Best of 1980-1990 & B-Sides,"25 ContributorsAll I Want Is You Lyrics
You say you want
Diamonds on a ring of gold
You say you want
Your story to remain untold

But all the promises we made
From the cradle to the grave
When all I want is you

You say you'll give me
A highway with no one on it
Treasure just to look upon it
All the riches in the night

You say you'll give me
Eyes in the moon of blindness
A river in a time of dryness
A harbour in the tempest

But all the promises we make
From the cradle to the grave
When all I want is you
You might also like
You say you want
Your love to work out right
To last with me through the night

You say you want
Diamonds on a ring of gold
Your story to remain untold
Your love not to grow cold

All the promises we break
From the cradle to the grave
When all I want is you

You, all I want is
You, all I want is
You, all I want is
You
2Embed"
U2,Bad,1984-10-01,The Best of 1980-1990 & B-Sides,"25 ContributorsBad Lyrics
If you twist and turn away
If you tear yourself in two again
If I could, yes I would
If I could, I would let it go
Surrender, dislocate

If I could throw this lifeless lifeline to the wind
Leave this heart of clay, see you walk, walk away
Into the night and through the rain
Into the half light and through the flame

If I could, through myself, set your spirit free
I'd lead your heart away, see you break, break away
Into the light and to the day
Hoo, hoo! Hoo, hoo! Hoo, hoo!
Hoo, hoo! Hoo, hoo! Hoo, hoo!

To let it go and so to fade away
To let it go and so fade away
I'm wide awake, I'm wide awake, wide awake
I'm not sleeping
Oh no, no, no
You might also like
If you should ask, then maybe
They'd tell you what I would say
True colours fly in blue and black
Blue silken sky and burning flag
Colours crash, collide in blood-shot eyes
Hoo, hoo! Hoo, hoo! Hoo, hoo!

If I could, you know I would
If I could, I would let it go
This desperation, dislocation
Separation, condemnation
Revelation, in temptation
Isolation, desolation

Let it go and so fade away
To let it go, oh yeah, and so fade away
To let it go, oh no, and so to fade away
I'm wide awake, I'm wide awake, wide awake
I'm not sleeping
Oh no, no, no5Embed"
U2,Ordinary Love,2013-11-29,Mandela: Long Walk to Freedom,"19 ContributorsOrdinary Love Lyrics
The sea wants to kiss the golden shore
The sunlight warms your skin
All the beauty that's been lost before
Wants to find us again
I can't fight you anymore
It's you I'm fighting for
The sea throws rocks together
But time leaves us polished stones

We can't fall any further
If we can't feel ordinary love
And we cannot reach any higher
If we can't deal with ordinary love

Birds fly high in the summer sky
And rest on the breeze
The same wind will take care of you and I
We'll build our house in the trees
Your heart is on my sleeve
Did you put it there with a magic marker?
For years, I would believe
That the world couldn't wash it away
You might also like
'Cause we can't fall any further
If we can't feel ordinary love
And we cannot reach any higher
If we can't deal with ordinary love

Are we tough enough for ordinary love?

We can't fall any further
If we can't feel ordinary love
And we cannot reach any higher
If we can't deal with ordinary love
We can't fall any further
If we can't feel ordinary love
And we cannot reach any higher
If we can't deal with ordinary love34Embed"
U2,The Troubles,2014-09-09,Songs Of Innocence (Deluxe),"22 ContributorsThe Troubles Lyrics
Somebody stepped inside your soul
Somebody stepped inside your soul
Little by little they robbed and stole
Till someone else was in control

You think it's easier
To put your finger on the trouble
When the trouble is you
And you think it's easier
To know your own tricks
Well, it's the hardest thing you'll ever do

I have a will for survival
So you can hurt me and hurt me some more
I can live with denial
But you're not my troubles anymore

Somebody stepped inside your soul
Somebody stepped inside your soul
Little by little they robbed and stole
Till somebody else was in control
Somebody stepped inside your soul
Somebody stepped inside your soul
Little by little they robbed and stole
Till someone else was in control
You might also like
You think it's easier
To give up on the trouble
If the trouble is destroying you
And you think it's easier
But before you threw me a rope
It was the one thing I could hold on to

I have a will for survival
So you can hurt me then and hurt me some more
I can live with denial
But you're not my troubles anymore

Somebody stepped inside your soul
Somebody stepped inside your soul
Little by little they robbed and stole
Till somebody else was in control (Someone else is in control)
Somebody stepped inside your soul (Oh no)
Somebody stepped inside your soul (Oh no)
Little by little they robbed and stole
Till somebody else was in control

God knows it's not easy
Taking on the shape of someone else's pain
God, now you can see me
I'm naked and I'm not afraid
My body's sacred, and I'm not ashamed
Somebody stepped inside your soul (Oh no)
Somebody stepped inside your soul (Oh no)
Little by little they robbed and stole
Till somebody else was in control (Someone else is in control)
Somebody stepped inside your soul (Oh no)
Somebody stepped inside your soul (Oh no)
Little by little they robbed and stole
Till someone else was in control (Someone else is in control)24Embed"
U2,Stuck in a Moment You Can’t Get Out Of,2000-10-30,All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020),"31 ContributorsStuck in a Moment You Can’t Get Out Of Lyrics
I'm not afraid
Of anything in this world
There's nothing you can throw at me
That I haven't already heard
I'm just trying to find
A decent melody
A song that I can sing
In my own company

I never thought you were a fool
But darling look at you (Oh)
You gotta stand up straight
Carry your own weight
These tears are going nowhere, baby

You've got to get yourself together
You've got stuck in a moment
And now you can't get out of it
Don't say that later will be better
Now you're stuck in a moment
And you can't get out of it

I will not forsake
The colours that you bring
The nights you filled with fireworks
They left you with nothing
I am still enchanted
By the light you brought to me
I listen through your ears
Through your eyes I can see
You might also like
And you are such a fool
To worry like you do (Oh, oh)
I know it's tough
And you can never get enough
Of what you don't really need now
My, oh my

You've got to get yourself together
You've got stuck in a moment
And you can't get out of it
Oh love, look at you now
You've got yourself stuck in a moment
And you can't get out of it

I was unconscious, half-asleep
The water is warm till you discover how deep
I wasn't jumping, for me it was a fall
It's a long way down to nothing at all

You've got to get yourself together
You've got stuck in a moment
And you can't get out of it
Don't say that later will be better
Now you're stuck in a moment
And you can't get out of it
And if the night runs over
And if the day won't last
And if our way should falter
Along the stony pass
And if the night runs over
And if the day won't last
And if your way should falter
Along the stony pass
It's just a moment
This time will pass8Embed"
U2,American Soul,2017-11-17,Songs of Experience,"26 ContributorsAmerican Soul Lyrics
Blessed are the bullies
For one day they will have to stand up to themselves
Blessed are the liars
For the truth can be awkward
It's not a place
This country is to me a sound
Of drum and bass
You close your eyes to look around
Look around, look around
Look around, it's a sound
Look around, look around
It's a sound

It's not a place
This country is to me a thought
That offers grace
For every welcome that is sought

You are rock and roll
You and I are rock and roll
You are rock and roll
Came here looking for American soul
You might also like
It's not a place
This is a dream the whole world owns
The pilgrim's face
It had your heart to call her home
Hold on Brother John
Too many mothers weepin'
Dream on Brother John
But in your dreams you can't be sleepin'

You are rock and roll
You and I are rock and roll
You are rock and roll
Came here looking for American soul
American
American

Put your hands in the air
Hold up the sky
Could be too late but we still gotta try
There's a moment in our life where a soul can die
In a person, in a country, when you believe the lie
The lie (The lie, the lie)
There's a promise in the heart of every good dream
It's a call to action not to fantasy
The end of the dream, the start of what's real
Let it be unity
Let it be community
For refugees like you and me
A country to receive us
Will you be my sanctuary?
Refu-Jesus
You are rock and roll
You and I are rock and roll
You are rock and roll
Came here looking for American soul


You are rock and roll
You and I are rock and roll
You are rock and roll
Came here looking for American soul
American soul
American soul4Embed"
U2,Elevation,2000-10-30,All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020),"26 ContributorsElevation Lyrics
High, higher than the sun
You shoot me from a gun
I need you to elevate me here
At the corner of your lips
As the orbit of your hips
Eclipse, you elevate my soul

I've got no self-control
Been living like a mole
Now going down, excavation
I and I in the sky
You make me feel like I can fly
So high, elevation

A star, lit up like a cigar
Strung out like a guitar
Maybe you could educate my mind
Explain all these controls
I can't sing but I've got soul
The goal is elevation

A mole, digging in a hole
Digging up my soul
Now going down, excavation
I and I in the sky
You make me feel like I can fly
So high, elevation
You might also like
Love, lift me out of these blues
Won't you tell me something true
I believe in you

A mole, digging in a hole
Digging up my soul
Going down, excavation
I and I in the sky
You make me feel like I can fly
So high, elevation

Elevation...
Elevation...
Elevation...
Elevation...6Embed"
